"geoid","ntacode","ntaname","lat","lon"
"360610154002","MN32","Yorkville",40.7821298445851,-73.9470839775328
"360610156011","MN32","Yorkville",40.7834056084956,-73.9461475964171
"360610229002","MN04","Hamilton Heights",40.8242258277822,-73.9502035809528
"360850081003","SI22","West New Brighton-New Brighton-St. George",40.6432041281673,-74.0895470779674
"360470498002","BK41","Kensington-Ocean Parkway",40.6453899473989,-73.9829940505669
"360470792003","BK95","Erasmus",40.6446138637985,-73.95640808999
"360470098001","BK34","Sunset Park East",40.6446166696369,-74.0072409282196
"360470022002","BK32","Sunset Park West",40.6438534944302,-74.0203370361894
"360470988002","BK50","Canarsie",40.6421750003258,-73.8963941619756
"360470110002","BK34","Sunset Park East",40.643727258469,-73.9931637167149
"360470496002","BK41","Kensington-Ocean Parkway",40.6437660622899,-73.9814341474126
"360470514003","BK42","Flatbush",40.6419367939641,-73.9605626091249
"360810606002","QN33","Cambria Heights",40.6909909944575,-73.7357123252687
"360850003002","SI22","West New Brighton-New Brighton-St. George",40.6401350249047,-74.0738603058136
"360470840001","BK91","East Flatbush-Farragut",40.6431623231981,-73.9314164289038
"360470074004","BK32","Sunset Park West",40.6431182121565,-74.0175511405018
"360610138002","MN32","Yorkville",40.7754460219173,-73.9549808579833
"360610169001","MN12","Upper West Side",40.7855490314693,-73.9710038726364
"360610181002","MN12","Upper West Side",40.792470924962,-73.9696662211963
"360610223011","MN06","Manhattanville",40.8191618661947,-73.9538465003879
"360610032002","MN22","East Village",40.726230634989,-73.984855264998
"360610010021","MN28","Lower East Side",40.7185030642975,-73.9785892780193
"360470100004","BK34","Sunset Park East",40.6427608137244,-74.0109650173394
"360470492002","BK41","Kensington-Ocean Parkway",40.6407455616364,-73.9700340891705
"360470832001","BK91","East Flatbush-Farragut",40.6414029249596,-73.9408463957249
"360470108001","BK34","Sunset Park East",40.6419910926513,-74.0033981637386
"360470494003","BK41","Kensington-Ocean Parkway",40.6419682322436,-73.9751644606538
"360470112003","BK34","Sunset Park East",40.6419206942079,-73.997493441185
"360470108003","BK34","Sunset Park East",40.6406839418389,-74.0047586028557
"360470954002","BK50","Canarsie",40.6387856842234,-73.9144201122288
"360470114001","BK88","Borough Park",40.6398537574651,-73.9977346724457
"360470958002","BK50","Canarsie",40.6398462714117,-73.910626402396
"360610008002","MN27","Chinatown",40.7125510334408,-73.9957273492793
"360610149002","MN14","Lincoln Square",40.7726958587571,-73.9803897896567
"360610073002","MN23","West Village",40.7335377740259,-74.005384929374
"360610088002","MN19","Turtle Bay-East Midtown",40.7488278113379,-73.9738306044196
"360610118001","MN31","Lenox Hill-Roosevelt Island",40.7657702878259,-73.9620480245662
"360470230003","BK88","Borough Park",40.6399374862378,-73.986408908401
"360470990001","BK50","Canarsie",40.6393706115983,-73.8985627569313
"360470114003","BK88","Borough Park",40.6399607308371,-73.9995320699508
"360470100002","BK34","Sunset Park East",40.6403101299552,-74.0099269138341
"360470518001","BK42","Flatbush",40.6386300343745,-73.9594512460394
"360470486002","BK41","Kensington-Ocean Parkway",40.6368688780164,-73.9772607866731
"360471020001","BK50","Canarsie",40.6383797172217,-73.8870197802043
"360471028001","BK50","Canarsie",40.6268207860866,-73.8929765739816
"360470102001","BK34","Sunset Park East",40.6389101512006,-74.0113827996103
"360850067001","SI35","New Brighton-Silver Lake",40.6370354568236,-74.1003356742111
"360470516013","BK42","Flatbush",40.6389528160934,-73.9557252819887
"360610081004","MN13","Hudson Yards-Chelsea-Flatiron-Union Square",40.738300852848,-73.9980130600046
"360850213005","SI28","Port Richmond",40.634071030754,-74.1435557147101
"360850319023","SI12","Mariner's Harbor-Arlington-Port Ivory-Graniteville",40.6369246173802,-74.1629342709531
"360470992001","BK50","Canarsie",40.6373904425355,-73.9014169967081
"360470950002","BK50","Canarsie",40.6382753277657,-73.9175347420091
"360470222001","BK88","Borough Park",40.6376504390752,-73.9911803319875
"360470220004","BK88","Borough Park",40.6373556505133,-73.9959962823761
"360470070002","BK31","Bay Ridge",40.6374423763036,-74.0257739773058
"360470230002","BK88","Borough Park",40.6375100482356,-73.9841511168651
"360850017001","SI37","Stapleton-Rosebank",40.6342625565637,-74.0804110726225
"360470126001","BK31","Bay Ridge",40.6362037963447,-74.0211987429117
"360470104001","BK34","Sunset Park East",40.6362498649254,-74.0069779709533
"360470068004","BK31","Bay Ridge",40.6361290201069,-74.0274041462899
"360470036001","BK31","Bay Ridge",40.6360593341815,-74.0303505667718
"360470034003","BK31","Bay Ridge",40.6360284234662,-74.0344508300675
"360470068001","BK31","Bay Ridge",40.635896048124,-74.0244720344116
"360470478003","BK88","Borough Park",40.6345710709303,-73.9795781283384
"360850075001","SI35","New Brighton-Silver Lake",40.6351760391153,-74.0878527366303
"360470780001","BK91","East Flatbush-Farragut",40.6356689507055,-73.9392752361002
"360610093004","MN13","Hudson Yards-Chelsea-Flatiron-Union Square",40.7475783535405,-74.0024019057584
"360610212003","MN03","Central Harlem North-Polo Grounds",40.8118331856789,-73.940430795703
"360610255003","MN36","Washington Heights South",40.8451178342513,-73.9416722743726
"360610283002","MN35","Washington Heights North",40.85862394184,-73.9285718594193
"360470126002","BK31","Bay Ridge",40.6349425452265,-74.0188212340368
"360470520003","BK42","Flatbush",40.6349714397951,-73.96466294498
"360470944012","BK58","Flatlands",40.6371127155556,-73.9246824255956
"360470786003","BK42","Flatbush",40.6340796708386,-73.9458376635971
"360470786002","BK42","Flatbush",40.6341856747904,-73.9474027726966
"360470218002","BK88","Borough Park",40.6345004212167,-73.9980407299192
"360470770001","BK42","Flatbush",40.6348109346367,-73.951199691971
"360470484003","BK41","Kensington-Ocean Parkway",40.6333999643978,-73.9758562034804
"360470232001","BK88","Borough Park",40.6342210334404,-73.9839895362301
"360470478001","BK88","Borough Park",40.6327940162234,-73.9773296834414
"360470068003","BK31","Bay Ridge",40.6344969715476,-74.0279772735424
"360850213002","SI28","Port Richmond",40.6339413357109,-74.1385158647935
"360470970002","BK50","Canarsie",40.6467195279122,-73.9081859211375
"360610134009","MN31","Lenox Hill-Roosevelt Island",40.7718388879197,-73.9546015917786
"360050042004","BX09","Soundview-Castle Hill-Clason Point-Harding Park",40.8226052490556,-73.8623066681738
"360470309001","BK61","Crown Heights North",40.6768106665506,-73.933166488264
"360470460003","BK42","Flatbush",40.6333005459374,-73.9626189547293
"360470726001","BK58","Flatlands",40.6324139621172,-73.9338760709695
"360850067002","SI35","New Brighton-Silver Lake",40.6311883095575,-74.1044300027975
"360471008002","BK50","Canarsie",40.6332157244258,-73.8971753362836
"360470780002","BK91","East Flatbush-Farragut",40.6333616939269,-73.9390257974969
"360470722001","BK58","Flatlands",40.6321991653774,-73.9219692193279
"360470214002","BK88","Borough Park",40.6322577652759,-74.0043029865523
"360470036003","BK31","Bay Ridge",40.6331044387391,-74.0315336020853
"360850319012","SI12","Mariner's Harbor-Arlington-Port Ivory-Graniteville",40.6287616670411,-74.1633709490308
"360470066001","BK31","Bay Ridge",40.6321648751506,-74.0260133685753
"360470772002","BK42","Flatbush",40.6304802201312,-73.9527329864416
"360850213003","SI28","Port Richmond",40.6305981259836,-74.1356880133631
"360470480001","BK42","Flatbush",40.6311316421994,-73.9737655314375
"360810460001","QN61","Jamaica",40.7098308769186,-73.7929437713531
"360471018001","BK50","Canarsie",40.6429837006001,-73.8860805415871
"360470039002","BK38","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill",40.6847523064671,-73.9823272431484
"360811032022","QN15","Far Rockaway-Bayswater",40.6060787033956,-73.7441087678075
"360810853001","QN22","Flushing",40.7587963976855,-73.8275092550712
"360470482003","BK42","Flatbush",40.6314589364883,-73.9701656339485
"360471004001","BK50","Canarsie",40.6306557925272,-73.9038011201731
"360470130003","BK31","Bay Ridge",40.6313491587624,-74.0218861115878
"360470134002","BK31","Bay Ridge",40.6304797369245,-74.0236940714733
"360470066002","BK31","Bay Ridge",40.6311042599149,-74.0279183716485
"360470776002","BK58","Flatlands",40.63036479216,-73.943256982942
"360850141001","SI22","West New Brighton-New Brighton-St. George",40.6290953846093,-74.1250579172871
"360470240002","BK88","Borough Park",40.6288593675204,-73.9942602401105
"360470132001","BK30","Dyker Heights",40.6295654353899,-74.0143443540731
"360470526003","BK42","Flatbush",40.636355695302,-73.9658718159742
"360610155002","MN14","Lincoln Square",40.7775129297797,-73.9889118048874
"360610010022","MN28","Lower East Side",40.7166548079572,-73.9791746091005
"360050216023","BX46","Parkchester",40.8387350063036,-73.861920012227
"360610155005","MN14","Lincoln Square",40.7765757924349,-73.9876419296712
"360850121003","SI35","New Brighton-Silver Lake",40.627992075403,-74.1081181392223
"360470764003","BK42","Flatbush",40.6291947341052,-73.9581455646603
"360470532001","BK43","Midwood",40.6280645628139,-73.9611363373317
"360470530001","BK43","Midwood",40.6275204297135,-73.9623093502982
"360470472003","BK88","Borough Park",40.6281330813362,-73.9861368224335
"360470530003","BK43","Midwood",40.6272610603226,-73.9646620793279
"360470456002","BK43","Midwood",40.6263706439678,-73.9672055667602
"360470742002","BK58","Flatlands",40.6264861634153,-73.9459988465654
"360470458001","BK43","Midwood",40.6279019205454,-73.9699263386464
"360470242002","BK88","Borough Park",40.6272698144268,-73.9947719473596
"360850239002","SI12","Mariner's Harbor-Arlington-Port Ivory-Graniteville",40.6267763284375,-74.1494499299966
"360470470002","BK88","Borough Park",40.6263745282288,-73.9883627477375
"360050251007","BX36","University Heights-Morris Heights",40.8546101484249,-73.9090777631548
"360610155001","MN14","Lincoln Square",40.7787498774996,-73.9889042983415
"360610006006","MN28","Lower East Side",40.710347657452,-73.9879601605592
"360610133002","MN15","Clinton",40.7637308014716,-73.9872258205372
"360810991002","QN49","Whitestone",40.7926070471132,-73.7985282497886
"360471220001","BK82","East New York",40.66350946924,-73.8605291890545
"360610093005","MN13","Hudson Yards-Chelsea-Flatiron-Union Square",40.748060576821,-74.0020413313895
"360050462016","BX13","Co-op City",40.8717126557507,-73.8263967438331
"360470762001","BK43","Midwood",40.6254296989042,-73.9551671630722
"360470762003","BK43","Midwood",40.6269148532289,-73.9567053358389
"360470464001","BK88","Borough Park",40.6247151688969,-73.9777752386403
"360050408003","BX44","Williamsbridge-Olinville",40.8908025915162,-73.8627524054267
"360610082003","MN20","Murray Hill-Kips Bay",40.7487374669717,-73.9822413771749
"360810062025","QN57","Lindenwood-Howard Beach",40.6650834995248,-73.8529848011839
"360470870001","BK91","East Flatbush-Farragut",40.6540909877331,-73.9321161482792
"360850147001","SI07","Westerleigh",40.6244218377925,-74.121810143525
"360470762002","BK43","Midwood",40.6251229164562,-73.9575617880276
"360470206001","BK30","Dyker Heights",40.6260489495602,-74.0139945654944
"360470194001","BK30","Dyker Heights",40.6255017534628,-73.9992152877637
"360470676002","BK58","Flatlands",40.6246006043307,-73.9283432375637
"360470250001","BK28","Bensonhurst West",40.6243375505216,-73.9953278153646
"360470242001","BK88","Borough Park",40.6249212119169,-73.9914440969156
"360470462021","BK46","Ocean Parkway South",40.6252020995923,-73.9723107673111
"360470062001","BK31","Bay Ridge",40.6250281215025,-74.0289297026749
"360470050003","BK31","Bay Ridge",40.6244834549807,-74.0350567031052
"360470462022","BK46","Ocean Parkway South",40.6240949129154,-73.9756712514368
"360850021001","SI37","Stapleton-Rosebank",40.632796810653,-74.0785836199771
"360610317042","MN25","Battery Park City-Lower Manhattan",40.7095852310543,-74.0178917568667
"360850003001","SI22","West New Brighton-New Brighton-St. George",40.6432888280038,-74.0753307544391
"360050351002","BX22","North Riverdale-Fieldston-Riverdale",40.8943111088422,-73.8983882777808
"360470730002","BK58","Flatlands",40.6246077085464,-73.9316156023232
"360470050002","BK31","Bay Ridge",40.6236754679755,-74.0376075082244
"360850251001","SI28","Port Richmond",40.6215260600202,-74.142685169618
"360470062002","BK31","Bay Ridge",40.623885282516,-74.0308603637081
"360470748001","BK43","Midwood",40.6219945871232,-73.9459687928248
"360470736002","BK58","Flatlands",40.622759884692,-73.9349188807078
"360470748002","BK43","Midwood",40.6217831259594,-73.9478937920635
"360470672001","BK58","Flatlands",40.6187585113696,-73.9278180427318
"360470760002","BK43","Midwood",40.6210055742448,-73.9549726203537
"360470052011","BK31","Bay Ridge",40.6215964929884,-74.0382167292396
"360470202002","BK30","Dyker Heights",40.6211593653884,-74.0119168461778
"360470190002","BK28","Bensonhurst West",40.6210537567529,-74.0001200782762
"360850029003","SI37","Stapleton-Rosebank",40.6192191184786,-74.0814014292014
"360610108003","MN19","Turtle Bay-East Midtown",40.7584719952535,-73.9643544327181
"360050393005","BX06","Belmont",40.8518138396551,-73.8828622889083
"360050425002","BX43","Norwood",40.8715001959934,-73.8789492674667
"360810972043","QN12","Hammels-Arverne-Edgemere",40.5934324324266,-73.7873844261506
"360470421003","BK78","Bushwick South",40.6976703736286,-73.9251670981529
"360610136002","MN32","Yorkville",40.7734997693655,-73.9503672823973
"360050181023","BX14","East Concourse-Concourse Village",40.8332178682651,-73.9167246307606
"360610063002","MN23","West Village",40.7347324102523,-73.9966506690344
"360470252003","BK28","Bensonhurst West",40.6205654277182,-73.9944228764776
"360470140002","BK30","Dyker Heights",40.6199409409173,-74.0205641998575
"360470190003","BK28","Bensonhurst West",40.619720180094,-74.0013840181867
"360470200002","BK30","Dyker Heights",40.6198286224756,-74.0097143469484
"360470262001","BK28","Bensonhurst West",40.6195552310821,-73.99645735928
"360470650001","BK58","Flatlands",40.6190972456552,-73.9342963270273
"360050285003","BX29","Spuyten Duyvil-Kingsbridge",40.8883643827024,-73.9004988110388
"360470375001","BK35","Stuyvesant Heights",40.6862886851657,-73.9206239609335
"360610157002","MN14","Lincoln Square",40.7771571456209,-73.9771303853129
"360610020002","MN28","Lower East Side",40.7205007749958,-73.976546914675
"360810638003","QN05","Rosedale",40.6672938035735,-73.7317272766558
"360810245001","QN63","Woodside",40.7400265189751,-73.9041407712593
"360470058003","BK31","Bay Ridge",40.6203945491245,-74.0338381444513
"360470646001","BK45","Georgetown-Marine Park-Bergen Beach-Mill Basin",40.6162970961601,-73.9386197984682
"360470746001","BK58","Flatlands",40.6190809363727,-73.9401869585796
"360850008001","SI37","Stapleton-Rosebank",40.6157992567626,-74.070455505945
"360850006002","SI37","Stapleton-Rosebank",40.6109786790831,-74.0615851286511
"360470166002","BK30","Dyker Heights",40.6180362274603,-74.0151609534315
"360470688001","BK58","Flatlands",40.6182574945519,-73.9190558985205
"360470756001","BK43","Midwood",40.6170666313079,-73.9470426364387
"360810105002","QN72","Steinway",40.7836550057741,-73.9142019819168
"360470516011","BK42","Flatbush",40.6380450136853,-73.958200434838
"360610291006","MN01","Marble Hill-Inwood",40.8625022746804,-73.9239338295671
"360810062023","QN57","Lindenwood-Howard Beach",40.6682270568896,-73.8537804777704
"360610132006","MN31","Lenox Hill-Roosevelt Island",40.7693955409473,-73.9499726341305
